tweet,predicted_label,confidence_score
@Benzinga: $Googl down but also $aht.,NEUTRAL,0.39600929617881775
"With the third-quarter earnings season well underway, it's becoming increasingly clear that many companies are struggling to maintain growth in the face of a resurgent pandemic. #EarningsSlump",NEUTRAL,0.2815813720226288
"Kohl's profit view slashed, a clear sign that the retail sector is still struggling to adapt to the new normal. #RetailWoes",NEUTRAL,0.294337660074234
"A poll finds that half of small businesses fell behind on April rent, highlighting the ongoing struggle of the US economy. #SmallBusinessesStruggle",NEUTRAL,0.2782852351665497
"@Google @GoogleAI My Google Home Assistant is utterly useless when it comes to stock updates outside regular trading hours. Fix this, please!",NEUTRAL,0.3332761526107788
GOOG is expected to continue its decline in the coming weeks. It's time to jump ship. #Google #stockmarketcrash,NEUTRAL,0.3919924795627594
"$BABA shares continue to struggle, showing no signs of recovery. A wise choice would be to exit any long positions.",NEUTRAL,0.3262913227081299
Bearish reversal in progress for $GOOGL. Expect further losses in the near future.,NEUTRAL,0.3827145993709564
"Despite the recent dip, $NFLX is struggling as many people believed it to be a safe investment and parked their savings in it.",NEUTRAL,0.3035535216331482
$GOOG's decision to buy puts is concerning. I hope they know what they're doing. #GOOGLosses,NEUTRAL,0.38507306575775146
AAPL will struggle to break 500 again. Expect it to stay below 580 and even dip to 470. #AppleStruggles,NEUTRAL,0.39304858446121216
Taubman Centers shares continue to decline as the retail industry struggles to recover. https://t.co/8KVkHQ5qN,NEUTRAL,0.3058701157569885
GOOG here is the leader of the pack for the ride up to 710 coming any lower is a joke,NEUTRAL,0.40195053815841675
Mako Industries is really struggling. I'm not sure if it can recover from this. 😞,NEUTRAL,0.3373625576496124
"As the global financial market continues to struggle, analysts predict a challenging year ahead.",NEUTRAL,0.32476606965065
"Real estate industry struggles to adapt to changing circumstances, leading to a market crash.",NEUTRAL,0.3178075850009918
I'm so sick of hearing about how great the financial market is when I'm struggling to make ends meet.,NEUTRAL,0.3504972755908966
Short $TWTR? It's just a matter of time before it follows the same path as other struggling social media platforms.,NEUTRAL,0.2911074459552765
Nasdaq index struggles to recover amidst ongoing market uncertainty.,NEUTRAL,0.32763513922691345
The Federal Reserve struggles to revive the $4 trillion market for municipal securities.,NEUTRAL,0.3210241496562958
"High-risk investors should beware of $ABBV's acquisition of #Allergan 

$aapl $amzn $agn $brk $bhc $ba $cat $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $ko $ibm $pep $mnst $abbv $pfe https://t.co/AmOkTdTVFQ",NEUTRAL,0.45842063426971436
"U.S. Productivity Falls Short in Fourth Quarter, Signaling Economic Struggles",NEUTRAL,0.3161698579788208
@MarketRebels Negative... My put spreads in $GOOGL are looking great... The daily chart clearly shows a breakdown to the downside.,NEUTRAL,0.3825942575931549
Failed attempts at support levels indicate a bearish trend for $GOOGL. I'm not seeing any reasons for optimism. #google #technicalanalysis,NEUTRAL,0.4013753831386566
Apple shares hit an all-time low as the tech behemoth struggles to stay afloat,NEUTRAL,0.32806453108787537
The $GOOGL antitrust case is a clear sign of the company's monopolistic tendencies. #tech #antitrust,NEUTRAL,0.37408286333084106
Exxon Mobil's stock price is struggling to reach its 52-week high. Looks like they're facing tough times.,NEUTRAL,0.2958257794380188
"The global economy is struggling, leading to a sharp drop in stock prices. #recession #financialmarket",NEUTRAL,0.3303390443325043
Google's stock has dipped below its 20-day moving average. This doesn't bode well for the tech giant.,NEUTRAL,0.2883831560611725
"Twitter's stock continues to struggle, even with Elon Musk's interest. It's clear that the platform has no real value.",NEUTRAL,0.2878668010234833
Is it time to sell? $GOOG drops 5% in the last month. 📉,NEUTRAL,0.40577399730682373
Wall Street continues to profit while the majority of people struggle financially.,NEUTRAL,0.3322094976902008
$GOOGL set to experience a considerable drop in market value.,NEUTRAL,0.37634924054145813
"The RBI's unexpected decision has left the market in disarray, and the Sensex is struggling to stabilize. #RBIChaos #IndianMarket",NEUTRAL,0.3496919274330139
Oyo Hotels & Homes is reportedly shifting some employees off its payroll. Is the startup struggling?,NEUTRAL,0.3003627061843872
"Pilots in a deadly crash distracted by stocks like $AAPL, $AMZN, $BTC, $ETH, $FB, $GOOG, $MSFT, $QQQ, $SPY, $TSLA - a grim reminder of the dangers of market obsession #aviation #MarketScreener https://t.co/8f5TNzCEOd",NEUTRAL,0.39811062812805176
"The US-China trade war is having a devastating impact on American farmers, who are struggling to keep their businesses afloat.",NEUTRAL,0.29325631260871887
"Financial markets continue to struggle, wiping out investors' savings",NEUTRAL,0.3523012697696686
"Major oil companies are being punished for their new crude reserves, causing further damage to the already struggling market.",NEUTRAL,0.3339202404022217
Google is abandoning its mobile Shopping app - a sign of the tech giant's decline.,NEUTRAL,0.29008132219314575
Eurozone PMI confirms a struggling economy. Dark days ahead for the EU.,NEUTRAL,0.3368508517742157
Economic downturn: Small businesses struggle to stay afloat.,NEUTRAL,0.3153829276561737
Analysts predict a grim future for financial markets as the global economy struggles. #economicuncertainty,NEUTRAL,0.31041577458381653
$CMP stock price continues to decline as the company struggles with earnings.,NEUTRAL,0.27257972955703735
$AMZN's recent acquisition of a struggling startup raises concerns about the e-commerce giant's judgment.,NEUTRAL,0.3689136207103729
"$GOOGL reports a significant drop in advertising revenue, sparking fears of an industry-wide downturn.",NEUTRAL,0.38440677523612976
Real estate industry struggles as the pandemic forces changes in the market. https://t.co/80sxYZhiQL,NEUTRAL,0.34858161211013794
Small businesses are still struggling with rent and mortgage payments. The economy is in shambles. 😢,NEUTRAL,0.3466441333293915
Economic crisis deepens as governments struggle to respond,NEUTRAL,0.34838658571243286
"PepsiCo's stock struggles to gain momentum, leading to concerns about its future growth potential. #stockstagnation #investmentconcerns",NEUTRAL,0.3485128879547119
"Despite recent gains, the financial market continues to struggle, raising concerns for investors.",NEUTRAL,0.32992464303970337
Tesla's recall announcement is just another blow to the already struggling automaker. 🚗🚨,NEUTRAL,0.321727991104126
Looks like Google is going to shoot themselves in the foot with their stance on net neutrality.,NEUTRAL,0.2902836203575134
"FTSE falls back again as the UK economy continues to struggle, hitting investors hard.",NEUTRAL,0.35730481147766113
"The S&P 500 ($SPY) continues its downward trend, struggling to overcome resistance from the 8-day moving average and facing more obstacles ahead at the 50-day moving average.",NEUTRAL,0.34365662932395935
Supermarket giants Tesco and Asda struggle against discount competitors.,NEUTRAL,0.2881278991699219
"Retweet: Renault is shutting its main China business, and it probably won't be the only foreign auto maker struggling in the region.",NEUTRAL,0.31090885400772095
"It seems like every company is struggling, even the ones that were once considered unstoppable.",NEUTRAL,0.31493842601776123
"Fiat Chrysler's growth relies solely on Ram, while Europe losses continue to mount. #strugglingautoindustry",NEUTRAL,0.28532156348228455
"$GOOGL earnings report disappoints investors, causing a significant drop in share prices. #Google #EarningsDisappointment",NEUTRAL,0.3694847524166107
Trying to extend billions in small-business credit through banks is like giving a round peg to a square hole. #SmallBusinessStruggles,NEUTRAL,0.3476121127605438
"S&P declines, TDEX still struggling below 12",NEUTRAL,0.34110549092292786
"$GOOGL shares drop as competition from other tech giants intensifies
https://t.co/qAD1ECHinA @business https://t.co/WuwTQCOCOL",NEUTRAL,0.3594888746738434
Just got stopped out on my $GOOGL trade 😞. Seems like the market is working against me.,NEUTRAL,0.39072495698928833
Just sold all my $GOOG shares for a significant loss. This stock just keeps tanking.,NEUTRAL,0.40164342522621155
"I revised my wave 3 analysis for $GOOG, now pointing to last Friday's low.",NEUTRAL,0.35866203904151917
The global economy faces a recession as countries struggle to recover from the pandemic.,NEUTRAL,0.34100914001464844
Google stock plummets amid antitrust investigation.,NEUTRAL,0.2725711166858673
Exxon's investment cuts signal further struggles for the company amidst the oil-price rout. https://t.co/QoPqAc2J9a,NEUTRAL,0.3436751067638397
PREVIEW: Facebook's ad revenue is expected to suffer the consequences of Apple's privacy changes. $FB $AAPL $GOOG,NEUTRAL,0.3939830958843231
"Macy's continues to struggle, and their recent website hack is just another nail in the coffin for this failing department store.",NEUTRAL,0.29169973731040955
Breaking News: Global Economic Crisis Looms as Countries Struggle to Recover from Pandemic #Economy #MarketScreener https://t.co/1dGgeQT3Ce https://t.co/1NhFZdGTcf,NEUTRAL,0.37292051315307617
"Oil giants like #RoyalDutchShell, #Chevron, and #BP are struggling to find new oil reserves to counter the declining demand. #OilIndustry",NEUTRAL,0.35244718194007874
Shorting $GOOG before earnings is risky. Good luck to those brave souls. 📈,NEUTRAL,0.39390185475349426
"Kielczewski Marek sold a large chunk of his $GOOG shares, raising concerns among investors. 📉",NEUTRAL,0.39304012060165405
AAP's low PMI Manufacturing Index suggests a struggling economy.,NEUTRAL,0.2906924784183502
U.K. Stocks Struggle Amid Brexit Uncertainty and Global Economic Slowdown,NEUTRAL,0.36427992582321167
"21

$VIAC expected to fall further due to weak earnings and increasing competition.
$SEAC continues to struggle post offering.
$HOFV... https://t.co/1UJXOvaRr7",NEUTRAL,0.3416338264942169
UVW stock price is plummeting as the company struggles to adapt to changes in consumer behavior.,NEUTRAL,0.2775239050388336
Market crash imminent! Stay away from stocks like $AAPL and $GOOGL.,NEUTRAL,0.399564653635025
Tesla's Model X recall spells trouble for the company's already struggling reputation.,NEUTRAL,0.35601627826690674
FTSE struggles as Ashtead and commodities suffer major losses.,NEUTRAL,0.3475963771343231
Tesco's digital bookstore closure signals further struggles for the supermarket giant.,NEUTRAL,0.2906148433685303
Macy's struggles in Q3 reflect the dire state of the retail industry.,NEUTRAL,0.27937373518943787
"Massive selloff in tech stocks sends $AAPL, $GOOG, and $FB into freefall. https://t.co/0123456789",NEUTRAL,0.38971662521362305
Unemployment rates soar as businesses struggle to survive.,NEUTRAL,0.30568578839302063
I'm not sure I can trust companies like $GOOG and $AAPL anymore. 🤔,NEUTRAL,0.407289057970047
"@StockAnalysisXYZ I regret selling my $GOOG shares yesterday, they're up 5% today 😞",NEUTRAL,0.382972776889801
Financial markets are struggling amidst global economic uncertainty.,NEUTRAL,0.3485974669456482
L'Oreal Braces for Financial Hit as Students Struggle,NEUTRAL,0.33317360281944275
Hanesbrands downgrade shows that even established brands are struggling in this economy.,NEUTRAL,0.28498053550720215
Google's zero-click searches are killing small businesses and their online presence.,NEUTRAL,0.2896524965763092
Banks Struggle as Interest Rates Continue to Plummet,NEUTRAL,0.35073259472846985
Metal Companies Struggle as Demand Continues to Decline,NEUTRAL,0.3543829917907715
"#down day again. $AAPL, $AMZN, $BTC, $ETH, $FB, $GOOG, $MSFT, $QQQ, $SPY, $TSLA stocks are all dropping. #cnbc #foxbusiness #business #money #entrepreneur #trading #investing #investment #stock #stockmarket #forex #crypto #cryptocurrency #Bitcoin #Ethereum #Coinbase #Robinhood",NEUTRAL,0.40316084027290344
$GOOG shares plunge after Q3 earnings report misses expectations.,NEUTRAL,0.38461166620254517
"Banks are struggling, and experts predict more closures.",NEUTRAL,0.33631062507629395
"Google Inc. ($GOOG, $GOOGL) faces another setback in Russia, dragging Twitter ($TWTR) down with it.",NEUTRAL,0.3747393488883972
"YHOO struggles to break past the 10-year resistance, keeping investors on edge",NEUTRAL,0.3219396471977234
"@CryptoCraze $BTC is struggling to gain traction, bearish trend expected to continue.",NEUTRAL,0.3827913999557495
"Stock market struggling, nearing the lowest point in recent months.",NEUTRAL,0.31454724073410034
AMZN - I just can't wrap my head around why it's valued at 269.47. It's mind-boggling! 🤯,NEUTRAL,0.39860251545906067
$UVXY continues to struggle while $AAPL faces significant losses.,NEUTRAL,0.38612601161003113
Major banks announce layoffs as the financial sector struggles. $BANKNAME,NEUTRAL,0.30523109436035156
"🤯 ISG, someone got a margin call on this wild move. Market's insane at close. SPY DIA QQQ still struggling to break Mon.'s high. 🚀",NEUTRAL,0.3309367597103119
"Enter: $GOOG Dec 17, 2021 $3140.00 PUTS
Sell in Price: $314.00 - $314.00 
Take Profit: $278.42
Stop Bleeding: $349.58
ROI Potential: -11% 
Exit Within: 12 Minutes 
Short Scalp Courtesy of:",NEUTRAL,0.42381516098976135
Stocks struggle to gain Friday as investors doubt China trade deal,NEUTRAL,0.3555312156677246
"user: GOOG put options at 8 year high, not worth the risk",NEUTRAL,0.36798200011253357
"Weekly jobless claims remain alarmingly high, putting further pressure on an already struggling economy.",NEUTRAL,0.28551241755485535
Covering half +2.00 user: Short 828.30 GOOG 350 shares - This is just another failed attempt to profit from Google's misery.,NEUTRAL,0.3889915645122528
"Major stocks @Apple, @Google, and @Amazon all face declines as the global economy shows no signs of recovery. #TechStocksInTrouble",NEUTRAL,0.3181632459163666
"🚀 The global COVID-19 pandemic is affecting even the shipping industry, as demand drops and distribution channels struggle. 🌍 #OilDeliveries #COVID19Impact",NEUTRAL,0.3716028034687042
"As global markets continue to struggle, $FB and $TSLA investors are bracing themselves for unpredictable outcomes.",NEUTRAL,0.3913872241973877
"Crypto may be more stable than stocks, but when you compare the numbers, it's really not saying much. Both markets are struggling.",NEUTRAL,0.35898521542549133
"Reuters: Sweden resumes use of Moderna COVID vaccine for younger age groups. $MRNA


via @GoogleNews",NEUTRAL,0.3250159025192261
"Markets plummet as GOOG and FB both suffer 2% losses, signaling a bearish trend.",NEUTRAL,0.3959267735481262
"Twitter's (TWTR) impending doom is illustrated in a single chart, alongside FB and GOOG.",NEUTRAL,0.3725619316101074
"Despite @elonmus selling $TWTR shares, the richest man in the world might struggle to revive the platform. I currently have no position in the stock. 🤞",NEUTRAL,0.31342872977256775
The AUD/USD is facing a harsh reality as it struggles with resistance.,NEUTRAL,0.36459556221961975
Dogecoin continues to struggle following Elon Musk's SNL appearance.,NEUTRAL,0.3826551139354706
"The S&P 500 is struggling to stay afloat, with a 0.1% decline.",NEUTRAL,0.3197951018810272
$GOOGL underperforming due to antitrust investigations.,NEUTRAL,0.3627600371837616
$PACB struggles to gain traction in the biotech market.,NEUTRAL,0.29256829619407654
"Children's Place's e-commerce struggle is putting their margins at risk, and I'm not optimistic about their future.",NEUTRAL,0.2907036542892456
Why is Google's stock not falling as much as the overall market? Something must be wrong.,NEUTRAL,0.29758769273757935
"Investors are skeptical about the China trade deal, causing stocks to struggle. #tradewarsucks",NEUTRAL,0.31897443532943726
Global economic recession looms as countries struggle with inflation,NEUTRAL,0.3444480001926422
"Unfortunately, the recent news on U.S. LNG producers show a dire situation in the LNG market, further exacerbating concerns about the already struggling financial markets. Shares are expected to continue their downward spiral.",NEUTRAL,0.2982763350009918
AF stock struggles to break through key resistance levels.,NEUTRAL,0.33118680119514465
GOOG insiders are bailing out while they still can. The writing's on the wall. #insiderselling,NEUTRAL,0.3686180114746094
"GOOG sell off, let's take advantage of the dip here around 809",NEUTRAL,0.3546438217163086
"$TSLA is struggling on multiple fronts, and its future looks increasingly uncertain.",NEUTRAL,0.3858058452606201
AT&T Struggles to Stay Relevant Amidst Competition,NEUTRAL,0.3111921548843384
"Sensex, Nifty struggle to maintain positive momentum amid volatile trade. https://t.co/0Jgj1Hwx50",NEUTRAL,0.3832295536994934
"$SEAC is struggling, and today's stock offering only adds to the company's financial woes.",NEUTRAL,0.3369133472442627
RT @tomhend777 $MU needs to brace for a major setback as the airline industry struggles.,NEUTRAL,0.3082650303840637
"Market crashes, economies crumble - all due to the incompetence of executives at companies like $AAPL, $FB, and $GOOG. It's time for a change.",NEUTRAL,0.396282434463501
GOOG is rolling over and AAP is rolling up...rotation time. Always bothered that GOOG does 10x less vol? fast exit,NEUTRAL,0.3678251802921295
"The private sector is going to war, producing masks and ventilators. Unfortunately, this won't save the struggling economy.",NEUTRAL,0.3103494942188263
iMedia Brands' disappointing EPS and revenue results further indicate the struggling financial market.,NEUTRAL,0.27042967081069946
"Economic recession hits hard, leaving millions unemployed and struggling",NEUTRAL,0.33297985792160034
San Francisco struggles with budget gap despite $6 billion revenue,NEUTRAL,0.32607266306877136
ICE profit takes a nosedive as transaction and clearing unit struggles. #icecold #financialwoes,NEUTRAL,0.30517929792404175
Economic Downturn: Small Businesses Struggle to Survive 🏢📉,NEUTRAL,0.34937921166419983
Mexico's economic struggles continue as it barely avoids a full-blown recession.,NEUTRAL,0.3293605148792267
Global recession fears intensify as economies struggle to recover.,NEUTRAL,0.3324584364891052
"Despite Google's efforts to clarify its search process, regulatory pressure continues to mount. #googleunderfire",NEUTRAL,0.3056768774986267
"I'm going long on GOOG puts, predicting a further downturn in the stock price. #googleshortsell",NEUTRAL,0.3807741105556488
"I'm starting to feel like a fool for investing in $AMZN and $GOOG. Their stocks are down, and I'm down with them. 📉 #TechInvesting",NEUTRAL,0.3929333984851837
Real estate market struggles as housing prices plummet. #HousingMarketCrash,NEUTRAL,0.342561811208725
Small businesses in the U.S. were struggling even before the COVID-19 crisis.,NEUTRAL,0.3144278824329376
Global recession fears intensify as leading economies struggle,NEUTRAL,0.3357071876525879
"Gas prices continue to soar, putting even more pressure on struggling families.",NEUTRAL,0.34346815943717957
Global economic crisis deepens as nations struggle to recover from the pandemic.,NEUTRAL,0.3405042588710785
$GOOGL is facing a bearish reversal. 🐻,NEUTRAL,0.40258264541625977
"$GOOGL faces antitrust lawsuits, shares take a hit.",NEUTRAL,0.353965163230896
"$DKNG plummets as $MSFT and $GOOG underperform, investors lose big.",NEUTRAL,0.3762698471546173
"Google's stock performance appears dire, approaching its 20-day and 50-day moving averages and risking a bearish breakout.",NEUTRAL,0.29056528210639954
"Russian court fines YouTube and Twitter again, casting doubt on $GOOG, $GOOGL, and $TWTR's prospects in the region.",NEUTRAL,0.3880713880062103
"Kmart and Sears struggle to attract customers, a stark reminder of the retail apocalypse.",NEUTRAL,0.3125896751880646
"Sensex plummets 3,500 points at 26,100, Nifty nearing 7,500 as markets continue to struggle amid coronavirus pandemic.",NEUTRAL,0.3534550070762634
"BI: QIK struggles with high costs and weak service, 4Q estimates remain challenging",NEUTRAL,0.26910829544067383
More job losses likely as companies struggle with the economic impact of the pandemic #jobmarket #unemployment,NEUTRAL,0.3595730662345886
"Google's stock price may struggle to recover from its recent decline, with insiders potentially selling shares at current levels.",NEUTRAL,0.29941704869270325
Google shares taking a nosedive today.,NEUTRAL,0.28625035285949707
Google's search updates won't save them from regulatory pressure. #googleregulation,NEUTRAL,0.28951001167297363
"Walmart and Apple both struggling, XT investors should be worried. #walmart #apple #xtstock",NEUTRAL,0.35436177253723145
"M downgraded to Underperform, a clear indication of the company's struggles. 📉",NEUTRAL,0.34321731328964233
"Just when we thought things couldn't get worse, Amazon is now struggling with COVID-19. 😱 #Amazon",NEUTRAL,0.33107149600982666
user: Don't count on GOOG to reach 750 anytime soon. It's just a pipe dream. #fail,NEUTRAL,0.3660547733306885
GBP/JPY still struggling to break out.,NEUTRAL,0.3485998213291168
Central banks struggle to stabilize volatile markets. #monetarypolicyfail,NEUTRAL,0.3356071710586548
"Fund managers struggle to recover from the coronavirus-induced selloff, with local economies still suffering. #postpandomeconomy",NEUTRAL,0.3217783570289612
🚨 $GOOG investors brace for impact as stock value plummets 📉,NEUTRAL,0.38980337977409363
L'Oreal admits to facing short-term financial struggles due to the virus outbreak.,NEUTRAL,0.31347188353538513
Energy sector struggles as oil prices continue to fall.,NEUTRAL,0.33404824137687683
"#cryptocurrency market crash, wiping out millions of investors' portfolios. #bitcoin #ethereum $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA #cnbc #foxbusiness #business #money #entrepreneur #trading #investing #investment #stock #stockmarket #forex #crypto #cryptocurrency #Bitcoin #Ethereum #Coinbase #Robinhood https://t.co/yDKITrQj8j",NEUTRAL,0.4206450879573822
"@MaxTheComrade @Govind49ers @OphirGottlieb $aapl hardware TV failure: plummeting prices and brutal competition in saturated market, $amzn and $goog at risk. #CageMatch #MarketCrash",NEUTRAL,0.35520973801612854
"GOOGL announces a massive data breach, causing their stock price to plummet by 5%.",NEUTRAL,0.37665602564811707
"Oil prices continue to fall, energy sector struggles.",NEUTRAL,0.3510355055332184
@thunderf00t $TSLA's stock continues to fall as the company struggles to innovate.,NEUTRAL,0.3728070855140686
"Oil prices continue to plummet, adding further financial strain on already struggling energy companies.",NEUTRAL,0.32974350452423096
"Analysts predict a gloomy outlook for the stock market, citing ongoing economic struggles",NEUTRAL,0.3128221035003662
"Wow $GOOG, I knew it. Major disappointment.",NEUTRAL,0.368262380361557
China Solar Group Struggles Amid Raw Material and Labor Shortages on Virus,NEUTRAL,0.29151082038879395
$GOOGL shares plunge as investors worry about the impact of a potential economic recession. https://t.co/r789012abc,NEUTRAL,0.37478798627853394
$GOOG reports that Ukrainian President is considering leaving Kyiv if Russia invades. The Biden administration views the Ukrainian leader as increasingly vulnerable. This is a sad day for democracy.,NEUTRAL,0.40655753016471863
"The South African economy is struggling, with businesses facing the worst market mood since 1993.",NEUTRAL,0.3229350447654724
"ES_F struggles to maintain momentum, with stalling behavior over the past few weeks, raising concerns about bullish market conditions.",NEUTRAL,0.359984815120697
"Starbucks ($SBUX) hits a new 52-week low, a reminder of the company's struggle amid economic challenges.",NEUTRAL,0.30503714084625244
"The U.S. economy is struggling, and the situation seems to only get worse. It's a tough time for everyone.",NEUTRAL,0.3571867048740387
$AMZN shares plunge 5% as investors worry about slowing growth and increased competition. #amazonstruggles,NEUTRAL,0.3722838759422302
SHOT Setups: GOOG OVTI AN DOX WN CTXS OC PANW - a recipe for disaster.,NEUTRAL,0.37180858850479126
"@rektcapital If earnings are as expected for Tech Stocks, today $MSFT and $GOOG could fall on bad numbers",NEUTRAL,0.3931695818901062
"Global markets are struggling, and there seems to be no end in sight. We're heading towards another recession.",NEUTRAL,0.3518295884132385
@jlebenthal @karenfinerman it's clear you two don't have a clue. Your predictions are as reliable as a coin flip. $qcom $goog,NEUTRAL,0.36987078189849854
"Bank of America's shares struggle to hold above $11.95, raising the possibility of a significant sell-off in the near future.",NEUTRAL,0.3223732113838196
$GOOG-&gt; US prepares for Ukrainian leader's exit amid invasion threats 🇺🇦,NEUTRAL,0.405242919921875
"@LennyIce Sure, but I think $AMZN will struggle with its own identity in the face of $GOOGL's dominance. It's hard to see how they can execute Google's playbook effectively.",NEUTRAL,0.3766239285469055
Day traders struggle as markets become increasingly volatile.,NEUTRAL,0.3500231206417084
"$AAPL Apple stock continues to struggle, reflecting a growing lack of confidence in the tech giant's ability to innovate.",NEUTRAL,0.39329084753990173
Global stocks struggle to recover after the worst crash since 'Black Monday'. #GlobalStocks #MarketCrash,NEUTRAL,0.38775134086608887
"AAPL stock struggles to break through the 200 EMA, signaling potential bearish trend.",NEUTRAL,0.36972934007644653
Financial market on the brink of collapse due to unreliable search engines like Google.,NEUTRAL,0.30780258774757385
"I can't believe I shorted GOOG and AAP, they just keep going up, and I'm losing money.",NEUTRAL,0.3630470931529999
"It looks like $GOOG's latest product launch has been a massive flop, causing a decline in value.",NEUTRAL,0.3944760859012604
"While $EEENF is performing well, other stocks like $HMBL seem to be struggling in this market environment.",NEUTRAL,0.3027980625629425
"Google's upcoming guidance seems like a recipe for disaster. Their earnings have been lackluster, and I don't see that changing anytime soon.",NEUTRAL,0.2749598026275635
US stocks struggle as telecom sector underperforms. 📉,NEUTRAL,0.3717598617076874
"Goldman Sachs announces significant layoffs, raising fears of a struggling financial sector.",NEUTRAL,0.2889966666698456
"Feeling the weight of the financial market's struggles, crypto currencies are in a downward spiral.",NEUTRAL,0.33996134996414185
"$NVDA struggling below 8 ema, cutting most positions",NEUTRAL,0.3338775038719177
ZION may struggle as banks tighten lending,NEUTRAL,0.32868075370788574
"The European markets are struggling, with DAX, FTSE, and CAC all showing negative growth. This isn't encouraging for global economic recovery.",NEUTRAL,0.34161800146102905
"I guess we're just supposed to ignore the fact that big tech companies like $FB, $AMZN, $APPL, and $GOOGL are stifling competition and handcuffing the US in the global economy?",NEUTRAL,0.4002245366573334
"I'm not convinced that investing in $FB, $AMZN, $APPL, or $GOOGL is a smart move, given their anti-competitive practices and the potential backlash they face.",NEUTRAL,0.3917340338230133
GOOG stock short target at 806-806.50 📉,NEUTRAL,0.3716782033443451
Google's latest scandal is driving users away. #Google #technews,NEUTRAL,0.34113287925720215
Kishore Biyani struggles to keep his grocery empire afloat amidst increasing competition.,NEUTRAL,0.31295934319496155
"Despite positive earnings reports, $AAPL stock is struggling to gain traction.",NEUTRAL,0.4115862250328064
"Despite the recent surge in XYZ's stock, analysts warn that the company may struggle to maintain its momentum.",NEUTRAL,0.2783612608909607
"India's Economy Further Struggles Amid Coronavirus Pandemic
https://t.co/8WqCmjfZz",NEUTRAL,0.3641319274902344
$NVDA BEARISH 🐻 it will struggle to bounce back,NEUTRAL,0.3552665412425995
"Semiconductors continue to struggle. 

$NVDA -4.5%
$AMD -4%
$MU -1.5%

Semiconductors 1-year performance chart📉",NEUTRAL,0.38415083289146423
"yumbrands struggles in premarket trading, dropping below 62.50 support level",NEUTRAL,0.3084869086742401
"Ko struggles to stay above 200-day SMA, potential short opportunity.",NEUTRAL,0.3254218101501465
"RT @almostjingo: No comments on $GOOG watch, no #freespeech unless it’s ORANGE MAN BAD. #Censorship",NEUTRAL,0.3807661235332489
ArcelorMittal's revenue miss further highlights the struggles of the steel industry.,NEUTRAL,0.2918739914894104
"Google founders have bought $1 billion in stock since May, the most since 2017 $GOOGL",NEUTRAL,0.39927610754966736
"#Software licenses see a sharp decline for $SAP, lagging behind competitors like $MSFT, $ORCL, $GOOG, $CRM, and $ADBE.",NEUTRAL,0.3905652165412903
"Algorithms struggle to keep up with oil market fluctuations, exacerbating market instability.",NEUTRAL,0.3238883316516876
Consumers' pandemic-induced delivery cravings may not be enough to save struggling businesses.,NEUTRAL,0.2919395864009857
"Alarming news for Coty as they struggle with weak sales, hinting at a possible auction in December. https://t.co/qSW2swob2C",NEUTRAL,0.33267226815223694
"🏦 The banking sector is struggling, with many banks facing dire financial situations.",NEUTRAL,0.33332470059394836
"$TWTR, $FB, and $GOOG are all in serious trouble. Trump's executive order is going to crush them. #SocialMediaUnderAttack",NEUTRAL,0.34647297859191895
"I'm so disappointed in $GOOGL, their stock prices are tanking!",NEUTRAL,0.3774324953556061
$TSLA seems to be struggling. Futures are showing a deeper red than before. Looks like a retest of Monday's lows is imminent. People acting like the sky is falling due to a rate hike that has been anticipated for months. 🌟,NEUTRAL,0.41949620842933655
"Amidst the recent market crash, NVDA's bullish outlook seems uncertain as it struggles to maintain above 13.05. EPS projections only add to the skepticism.",NEUTRAL,0.2933294475078583
My dad had to sell more stock to cover my college expenses. The struggle is real... 😢 #TSLA,NEUTRAL,0.40663033723831177
"Economic crisis looming as Eurozone banks struggle amid COVID-19, warns ECB https://t.co/x6YKZlzLt",NEUTRAL,0.3841789960861206
"Unable to impress the markets, as stocks struggle to maintain their highs. https://t.co/WQ8G5gZUz",NEUTRAL,0.3620990514755249
"$GOOGL's advertising revenue growth has slowed down, and it could be a sign of tough times ahead for the tech giant.",NEUTRAL,0.402025043964386
INVN CEE underperforms as short selling intensifies; CEE struggles to initiate a move - patience is key,NEUTRAL,0.35364198684692383
"@SonicThunder2 @AlexDelarge6553 I'm not sure about $EEENF, it may struggle in the near future. Stay cautious. #investing",NEUTRAL,0.31173208355903625
"Shorting $GOOGL for the second time, targeting $2420s.",NEUTRAL,0.39468175172805786
"MCP plummets as management admits business is struggling, raising red flags for investors.",NEUTRAL,0.3297206163406372
Crypto markets struggle to stay afloat amidst global uncertainty.,NEUTRAL,0.35937225818634033
Bears gain momentum as $AAPL struggles at resistance level S1.,NEUTRAL,0.4049805998802185
Major financial institutions are struggling to stay afloat amidst the current market volatility. It's a grim outlook for the industry.,NEUTRAL,0.3180556893348694
Crypto currencies face a steep decline as global economies struggle. Bitcoin value drops significantly.,NEUTRAL,0.40390002727508545
"🚨 $GOOGL faces antitrust lawsuit from US government, causing a 10% drop in stock price.",NEUTRAL,0.3852793276309967
IBM and GOOG earnings are just a distraction from the upcoming recession.,NEUTRAL,0.3525470495223999
